%the feature of form
@relation 'formfeature'
@attribute numOfButton numeric
@attribute numOfImage numeric
@attribute numOfFile numeric
@attribute numOfText numeric
@attribute numOfCheckbox numeric
@attribute numOfRadio numeric
@attribute havePassword {yes,no}
@attribute numOfHidden numeric
@attribute numOfReset numeric
@attribute haveSubmit {yes,no}
@attribute numOfSelect numeric
@attribute numOfTextarea numeric
@attribute numOfObject numeric
@attribute numOfLabel numeric
@attribute numOfLegend numeric
@attribute method {get,post,unknown}
@attribute havePositiveWord {yes,no}
@attribute haveNegativeWord {yes,no}
@attribute result {test}
@data
0,0,0,1,1,0,yes,0,1,yes,0,0,0,3,0,post,yes,yes,test
0,0,0,1,0,0,yes,4,0,yes,0,0,0,0,0,get,yes,no,test
2,0,0,2,1,0,yes,1,0,yes,0,0,0,3,0,post,yes,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,unknown,no,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,1,1,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,unknown,no,no,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,get,no,yes,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,1,1,get,yes,no,test
0,1,0,1,0,0,yes,13,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,get,no,no,test
0,0,0,0,0,0,yes,3,0,yes,1,0,0,0,0,get,no,no,test
0,0,0,0,0,0,yes,2,0,yes,1,0,0,0,0,get,no,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,4,0,yes,0,0,0,0,0,unknown,yes,no,test
1,0,0,1,0,0,yes,5,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,1,0,1,0,0,yes,3,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,no,no,test
0,1,0,8,0,0,yes,0,0,yes,1,0,0,0,0,post,no,yes,test
1,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,4,0,yes,0,2,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,0,1,0,0,0,post,no,no,test
0,0,0,0,0,4,yes,5,0,yes,0,1,0,0,0,post,yes,no,test
0,0,0,1,1,0,yes,5,0,yes,0,1,0,0,0,post,no,yes,test
0,0,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,unknown,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,6,0,0,yes,2,0,yes,0,1,0,7,0,post,no,yes,test
0,0,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,0,0,0,yes,0,0,yes,5,0,0,0,0,post,yes,no,test
0,1,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,2,0,2,0,0,yes,1,0,yes,1,0,0,1,0,post,yes,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,unknown,yes,no,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,4,1,0,yes,2,0,yes,0,1,0,4,0,unknown,no,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,1,0,post,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,1,0,yes,1,0,yes,0,0,0,3,0,post,no,yes,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,unknown,no,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,0,0,6,yes,0,0,yes,0,0,0,0,0,post,yes,yes,test
0,1,0,0,0,0,yes,9,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,0,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,2,yes,8,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,1,0,2,yes,8,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
2,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,0,0,0,yes,1,0,yes,1,0,0,0,0,post,yes,yes,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,get,yes,no,test
1,0,0,0,0,0,yes,0,0,yes,0,0,0,0,0,unknown,no,no,test
1,0,0,0,0,0,yes,0,0,yes,0,0,0,0,0,unknown,no,no,test
1,0,0,0,0,0,yes,0,0,yes,0,0,0,0,0,unknown,no,no,test
0,0,0,3,0,0,yes,4,1,yes,0,0,0,0,0,post,no,yes,test
1,0,0,0,0,0,yes,0,0,yes,0,0,0,0,0,unknown,no,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,1,0,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,1,0,get,yes,no,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,no,yes,test
0,1,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,2,0,post,yes,yes,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,yes,yes,test
0,0,0,3,1,0,yes,2,0,yes,0,1,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,yes,yes,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
1,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,unknown,yes,no,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,no,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,1,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,1,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,2,yes,4,0,yes,0,0,0,2,0,post,yes,yes,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,4,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,2,0,0,1,0,post,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,2,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,get,yes,no,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,1,0,2,yes,7,0,yes,0,0,0,4,0,get,yes,no,test
0,2,0,2,0,0,yes,5,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,no,yes,test
0,1,0,1,0,0,yes,3,0,yes,0,0,0,1,0,post,yes,no,test
0,1,0,1,0,0,yes,2,0,yes,0,0,0,1,0,post,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,yes,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,unknown,no,no,test
0,1,0,1,0,0,yes,1,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,unknown,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,5,0,yes,0,0,0,2,0,post,yes,yes,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,1,0,yes,4,0,yes,0,0,0,3,0,post,yes,yes,test
0,2,0,0,0,0,yes,0,0,yes,3,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,1,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,1,0,0,1,0,post,yes,yes,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,1,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,get,yes,no,test
0,1,0,0,0,0,yes,10,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,1,0,2,yes,10,0,yes,0,0,0,4,0,get,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,no,yes,test
0,1,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,2,0,0,yes,1,0,yes,1,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,2,0,yes,0,0,0,1,0,post,yes,no,test
0,0,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,1,0,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,1,0,post,yes,yes,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,unknown,yes,no,test
0,0,0,0,0,8,yes,9,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,2,0,0,yes,1,1,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,2,0,2,yes,9,0,yes,0,0,0,2,0,post,no,yes,test
0,0,0,1,1,0,yes,4,0,yes,0,0,0,1,0,post,yes,yes,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,4,yes,8,0,yes,0,0,0,6,0,get,yes,no,test
0,0,0,1,0,4,yes,8,0,yes,0,0,0,6,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,1,0,yes,2,0,0,2,0,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,2,0,post,no,yes,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,yes,yes,test
0,1,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,2,0,post,yes,yes,test
8,0,0,9,0,0,yes,6,0,yes,1,1,0,0,0,post,no,yes,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,no,yes,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,0,0,0,0,0,unknown,no,no,test
0,0,0,0,0,0,yes,7,0,yes,0,1,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,1,0,1,1,0,yes,0,0,yes,0,0,0,0,0,post,yes,yes,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,1,0,get,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,1,0,0,0,0,get,no,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,1,0,0,0,0,get,no,no,test
0,0,0,0,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,2,0,yes,0,0,0,0,0,post,yes,no,test
0,1,0,1,0,0,yes,3,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,1,0,post,no,yes,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,5,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,1,0,0,yes,4,0,yes,0,0,0,0,0,post,no,yes,test
0,1,0,1,0,0,yes,7,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,5,0,yes,0,0,0,0,0,post,yes,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,1,0,0,0,0,post,no,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,0,get,yes,no,test
0,1,0,1,0,0,yes,0,0,yes,0,0,0,0,0,post,no,yes,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,0,0,0,yes,1,0,yes,0,0,0,0,0,post,no,no,test
0,1,0,1,0,0,yes,10,0,yes,1,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,0,0,0,yes,4,0,yes,0,0,0,0,0,post,no,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,3,0,yes,0,0,0,0,0,get,yes,yes,test
0,1,0,1,0,0,yes,10,0,yes,1,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,1,0,0,0,0,get,no,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,get,yes,no,test
0,1,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,1,0,0,0,0,get,no,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,0,0,post,no,yes,test
0,0,0,0,0,0,yes,1,0,yes,1,0,0,0,0,get,no,no,test
0,1,0,1,0,0,yes,2,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,1,0,yes,1,0,0,0,0,get,yes,no,test
0,0,0,0,0,0,yes,10,0,yes,2,0,0,0,0,post,yes,no,test
0,0,0,1,0,0,yes,6,0,yes,0,0,0,0,0,get,yes,no,test
0,0,0,1,0,0,yes,1,0,yes,0,0,0,2,1,post,yes,yes,test
0,0,0,1,0,0,yes,2,0,yes,0,0,0,0,1,get,yes,no,test
0,0,0,0,0,0,no,0,0,no,1,0,0,0,0,unknown,yes,no,test
0,0,0,1,0,0,yes,0,0,yes,0,0,0,0,1,get,yes,no,test
